Related Shipment,Related Line Item,Mass Quantity Shipped,Aliquot Plan
1648,114703,20,
1648,114716,20,
1648,114705,20,
1648,114711,20,
1648,114707,20,
1648,114719,20,
1648,114708,20,
1648,114700,20,
1648,114701,20,
1648,114715,20,
1648,114724,20,
1648,114704,20,
1648,114710,20,
1648,114712,20,
1648,114714,20,
1648,114723,20,
1648,114725,20,
1648,114718,20,
1648,114699,20,
1648,114709,20,
1648,114722,20,
1648,114720,20,
1648,114702,20,
1648,114706,20,
1648,114717,20,
1648,114713,20,
1648,114721,20,
